                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                0.33252,                0.08219,                0.04184,                0.26072,                 0.8763,                0.96943,                0.96292,                0.98917,                0.97749,                0.96914,                0.96251,                 0.9891,                0.98353,                0.19854,                0.04166,                 0.0002,                0.17172,                0.81608,              0.0052975,              0.0052975,              0.0052975
                     97,                0.33235,                0.08349,                0.04235,                0.25922,                 0.8755,                0.96944,                0.96314,                0.98916,                0.97752,                0.96909,                0.96274,                0.98909,                0.98352,                0.19813,                0.04161,                 0.0002,                0.17137,                0.81593,               0.005248,               0.005248,               0.005248
                     98,                0.33208,                0.07992,                0.04178,                0.25951,                0.87564,                0.96944,                0.96296,                0.98909,                0.97752,                0.97009,                0.96203,                0.98903,                0.98354,                0.19779,                0.04161,                 0.0002,                0.17132,                0.81581,              0.0051985,              0.0051985,              0.0051985
                     99,                0.33054,                 0.0808,                0.04155,                0.25865,                0.87469,                0.96998,                0.96269,                0.98912,                0.97756,                0.97046,                0.96155,                0.98904,                0.98355,                0.19756,                0.04158,                 0.0002,                0.17125,                 0.8157,               0.005149,               0.005149,               0.005149
                    100,                0.33072,                0.08068,                0.04207,                0.25755,                0.87577,                0.96969,                0.96321,                0.98913,                0.97762,                0.96943,                 0.9627,                0.98905,                0.98355,                0.19723,                0.04156,                0.00019,                0.17114,                0.81563,              0.0050995,              0.0050995,              0.0050995
                    101,                0.33127,                0.08003,                 0.0421,                0.25831,                0.87548,                0.97003,                0.96314,                0.98909,                 0.9776,                0.96976,                0.96263,                0.98899,                0.98352,                0.19696,                0.04148,                0.00019,                0.17075,                0.81546,                0.00505,                0.00505,                0.00505
                    102,                0.33011,                0.08071,                0.04167,                0.25746,                0.87506,                0.96971,                0.96354,                0.98912,                 0.9776,                0.96962,                0.96276,                0.98905,                0.98356,                0.19667,                0.04135,                0.00019,                0.17078,                0.81529,              0.0050005,              0.0050005,              0.0050005
                    103,                0.32852,                 0.0795,                0.04228,                0.25687,                0.87385,                0.97008,                0.96321,                0.98912,                0.97767,                0.96974,                0.96277,                0.98906,                0.98354,                0.19665,                0.04134,                0.00019,                0.17063,                0.81522,               0.004951,               0.004951,               0.004951
                    104,                0.32903,                0.08086,                0.04207,                  0.256,                 0.8739,                0.96985,                0.96315,                0.98911,                0.97765,                0.96955,                0.96258,                0.98903,                0.98354,                0.19665,                0.04128,                0.00019,                0.17051,                 0.8151,              0.0049015,              0.0049015,              0.0049015
                    105,                0.32847,                0.08078,                0.04163,                0.25764,                0.87462,                 0.9667,                 0.9661,                0.98917,                0.97772,                0.96636,                0.96567,                 0.9891,                0.98357,                0.19642,                0.04113,                0.00019,                0.17044,                0.81497,               0.004852,               0.004852,               0.004852
                    106,                0.32757,                0.07795,                0.04101,                0.25671,                0.87476,                0.96604,                0.96681,                0.98922,                0.97777,                 0.9664,                0.96562,                0.98914,                0.98365,                0.19627,                0.04103,                0.00019,                0.17037,                0.81489,              0.0048025,              0.0048025,              0.0048025
                    107,                0.32676,                0.07971,                0.04144,                0.25503,                 0.8736,                0.96653,                0.96645,                0.98918,                0.97778,                0.96661,                0.96551,                 0.9891,                0.98367,                0.19597,                0.04096,                0.00019,                0.17019,                0.81475,               0.004753,               0.004753,               0.004753
                    108,                0.32658,                0.07863,                0.04192,                0.25461,                0.87383,                0.96635,                0.96655,                0.98919,                0.97786,                0.96589,                0.96608,                0.98911,                0.98368,                0.19565,                0.04087,                0.00018,                0.17004,                0.81462,              0.0047035,              0.0047035,              0.0047035
                    109,                0.32639,                0.07787,                0.04115,                 0.2553,                0.87379,                0.96695,                0.96623,                0.98925,                0.97795,                 0.9665,                 0.9657,                0.98916,                0.98382,                0.19547,                0.04084,                0.00018,                0.16984,                0.81454,               0.004654,               0.004654,               0.004654
                    110,                0.32685,                0.07885,                0.04134,                0.25573,                0.87307,                0.96701,                0.96578,                0.98924,                  0.978,                0.96679,                0.96491,                0.98915,                0.98377,                0.19515,                0.04075,                0.00018,                0.16991,                0.81436,              0.0046045,              0.0046045,              0.0046045
                    111,                0.32513,                0.07772,                0.04162,                0.25414,                0.87257,                0.96612,                0.96683,                0.98922,                0.97799,                0.96566,                0.96638,                0.98912,                0.98381,                0.19476,                 0.0407,                0.00018,                0.16975,                0.81418,               0.004555,               0.004555,               0.004555
                    112,                0.32533,                0.07824,                0.04153,                0.25396,                0.87327,                0.96621,                0.96635,                0.98924,                0.97802,                0.96575,                 0.9659,                0.98913,                0.98369,                0.19459,                0.04065,                0.00018,                0.16961,                0.81408,              0.0045055,              0.0045055,              0.0045055
                    113,                0.32463,                0.07818,                0.04149,                0.25341,                0.87283,                  0.968,                0.96436,                0.98923,                0.97809,                0.96808,                 0.9635,                0.98914,                0.98372,                0.19436,                 0.0406,                0.00018,                0.16949,                0.81401,               0.004456,               0.004456,               0.004456
                    114,                0.32427,                0.07696,                0.04125,                0.25394,                0.87358,                0.96732,                0.96509,                0.98924,                0.97809,                0.96692,                0.96462,                0.98914,                0.98369,                0.19429,                0.04044,                0.00017,                0.16946,                0.81395,              0.0044065,              0.0044065,              0.0044065
                    115,                0.32175,                0.07626,                0.04045,                0.25161,                0.87171,                0.96659,                0.96562,                0.98922,                0.97814,                0.96614,                0.96517,                0.98913,                0.98376,                0.19411,                0.04035,                0.00017,                0.16951,                0.81388,               0.004357,               0.004357,               0.004357
                    116,                 0.3218,                0.07671,                0.04141,                0.25094,                0.87053,                0.96605,                0.96597,                 0.9891,                0.97801,                0.96574,                0.96531,                0.98901,                0.98357,                 0.1939,                0.04033,                0.00017,                0.16944,                0.81374,              0.0043075,              0.0043075,              0.0043075
                    117,                0.32227,                0.07782,                0.04081,                0.25201,                0.87188,                0.96624,                0.96598,                0.98916,                0.97809,                0.96579,                0.96553,                0.98908,                0.98359,                0.19378,                0.04023,                0.00017,                0.16932,                0.81365,               0.004258,               0.004258,               0.004258
                    118,                0.32214,                0.07733,                0.04091,                0.25059,                 0.8716,                0.96706,                0.96502,                0.98922,                0.97815,                0.96669,                0.96451,                0.98912,                0.98367,                0.19349,                0.04019,                0.00017,                0.16916,                0.81351,              0.0042085,              0.0042085,              0.0042085
                    119,                0.32027,                0.07524,                0.04096,                0.25065,                0.87062,                 0.9657,                0.96588,                 0.9892,                0.97815,                0.96519,                0.96538,                0.98909,                0.98359,                0.19331,                0.04016,                0.00017,                0.16921,                0.81341,               0.004159,               0.004159,               0.004159
                    120,                0.32065,                0.07711,                0.04054,                0.24897,                0.87077,                0.96584,                0.96551,                0.98915,                0.97806,                 0.9654,                0.96507,                0.98904,                0.98363,                0.19327,                 0.0401,                0.00017,                0.16928,                0.81329,              0.0041095,              0.0041095,              0.0041095
                    121,                0.31943,                0.07488,                0.04045,                0.24931,                0.87072,                 0.9676,                0.96399,                0.98915,                0.97811,                0.96727,                0.96339,                0.98903,                0.98359,                0.19313,                0.04014,                0.00017,                0.16923,                0.81318,                0.00406,                0.00406,                0.00406
                    122,                 0.3206,                0.07661,                0.04107,                 0.2505,                0.87108,                0.96543,                0.96574,                0.98915,                0.97814,                0.96492,                0.96534,                0.98902,                0.98362,                0.19278,                0.04015,                0.00017,                0.16917,                0.81304,              0.0040105,              0.0040105,              0.0040105
                    123,                0.31891,                0.07475,                0.04053,                 0.2493,                 0.8709,                0.96573,                0.96581,                0.98906,                0.97806,                0.96531,                0.96539,                0.98895,                0.98356,                0.19254,                0.04014,                0.00017,                0.16905,                0.81297,               0.003961,               0.003961,               0.003961
                    124,                0.31804,                0.07517,                  0.041,                0.24809,                0.86972,                 0.9661,                0.96546,                0.98913,                0.97813,                0.96562,                0.96502,                0.98901,                0.98363,                 0.1924,                0.04012,                0.00017,                0.16913,                0.81288,              0.0039115,              0.0039115,              0.0039115
                    125,                0.31787,                 0.0748,                0.04094,                0.24804,                 0.8705,                0.96554,                0.96577,                0.98914,                0.97822,                0.96511,                0.96535,                0.98904,                0.98368,                0.19224,                0.04005,                0.00017,                0.16924,                0.81283,               0.003862,               0.003862,               0.003862
                    126,                0.31654,                0.07419,                0.04082,                0.24751,                 0.8694,                0.96613,                0.96518,                0.98914,                0.97817,                0.96565,                 0.9647,                0.98903,                0.98369,                0.19198,                0.03998,                0.00017,                0.16905,                0.81276,              0.0038125,              0.0038125,              0.0038125
                    127,                0.31633,                 0.0741,                0.04026,                0.24647,                 0.8696,                0.96732,                 0.9639,                0.98913,                0.97824,                0.96688,                0.96346,                0.98904,                0.98372,                0.19174,                0.04004,                0.00016,                  0.169,                0.81276,               0.003763,               0.003763,               0.003763
                    128,                0.31578,                0.07429,                0.03997,                0.24771,                0.86902,                0.96722,                0.96404,                0.98907,                0.97822,                0.96679,                0.96362,                0.98897,                0.98355,                 0.1914,                0.04017,                0.00016,                0.16881,                0.81267,              0.0037135,              0.0037135,              0.0037135
                    129,                  0.315,                0.07382,                0.04063,                0.24667,                0.86873,                0.96744,                0.96372,                0.98906,                0.97823,                0.96701,                 0.9633,                0.98896,                0.98361,                0.19114,                0.04017,                0.00016,                0.16877,                0.81259,               0.003664,               0.003664,               0.003664
                    130,                 0.3133,                0.07283,                0.04033,                 0.2448,                0.86777,                0.96754,                0.96387,                0.98906,                0.97832,                 0.9671,                0.96344,                0.98896,                0.98362,                0.19085,                0.04011,                0.00016,                0.16859,                0.81246,              0.0036145,              0.0036145,              0.0036145
                    131,                0.31321,                  0.073,                0.04003,                0.24461,                0.86741,                0.96752,                0.96385,                0.98909,                0.97836,                0.96705,                0.96339,                0.98898,                0.98363,                0.19065,                0.04004,                0.00016,                0.16832,                0.81234,               0.003565,               0.003565,               0.003565
                    132,                0.31329,                 0.0735,                0.04033,                 0.2438,                0.86808,                0.96735,                0.96427,                 0.9891,                0.97839,                0.96678,                0.96403,                0.98901,                0.98366,                0.19045,                0.04007,                0.00016,                0.16829,                0.81228,              0.0035155,              0.0035155,              0.0035155
                    133,                0.31232,                0.07326,                0.04063,                 0.2438,                0.86779,                0.96722,                 0.9642,                0.98908,                0.97832,                0.96678,                0.96376,                0.98899,                0.98363,                0.19024,                 0.0401,                0.00016,                0.16808,                0.81221,               0.003466,               0.003466,               0.003466
                    134,                0.31183,                 0.0727,                0.04043,                0.24323,                0.86769,                 0.9669,                0.96509,                0.98906,                0.97832,                0.96643,                0.96467,                0.98899,                0.98355,                0.19005,                 0.0401,                0.00015,                0.16804,                0.81215,              0.0034165,              0.0034165,              0.0034165
                    135,                0.31134,                0.07208,                0.03971,                0.24388,                0.86709,                0.96569,                0.96594,                 0.9891,                0.97837,                0.96527,                0.96553,                0.98901,                0.98359,                0.18977,                0.04004,                0.00015,                0.16786,                0.81208,               0.003367,               0.003367,               0.003367
                    136,                0.31082,                0.07301,                0.04002,                0.24307,                0.86732,                0.96583,                0.96581,                 0.9891,                0.97845,                0.96535,                 0.9655,                0.98902,                0.98364,                0.18949,                0.03995,                0.00015,                0.16772,                0.81197,              0.0033175,              0.0033175,              0.0033175
                    137,                0.30896,                0.07262,                 0.0405,                0.24197,                0.86597,                0.96557,                0.96609,                0.98909,                0.97851,                0.96508,                 0.9658,                0.98898,                0.98369,                0.18926,                0.03987,                0.00015,                0.16775,                0.81189,               0.003268,               0.003268,               0.003268
                    138,                0.30957,                0.07228,                0.03999,                 0.2421,                0.86658,                0.96384,                 0.9681,                0.98902,                0.97842,                0.96339,                0.96766,                 0.9889,                0.98356,                0.18906,                0.03979,                0.00015,                0.16769,                0.81179,              0.0032185,              0.0032185,              0.0032185
                    139,                0.30849,                0.06994,                0.03937,                 0.2408,                0.86577,                 0.9651,                0.96664,                0.98906,                0.97846,                0.96356,                 0.9676,                0.98894,                0.98356,                0.18896,                0.03973,                0.00015,                0.16761,                0.81174,               0.003169,               0.003169,               0.003169
                    140,                0.30794,                0.07062,                0.04042,                0.24087,                0.86665,                0.96667,                0.96548,                0.98904,                0.97844,                0.96622,                0.96504,                0.98893,                0.98353,                0.18882,                0.03978,                0.00015,                0.16755,                0.81173,              0.0031195,              0.0031195,              0.0031195
                    141,                 0.3066,                0.07093,                0.03981,                0.23857,                0.86483,                0.96698,                 0.9653,                0.98905,                0.97846,                0.96653,                0.96485,                0.98893,                0.98354,                0.18855,                0.03981,                0.00015,                0.16752,                0.81162,                0.00307,                0.00307,                0.00307
                    142,                0.30812,                0.07184,                0.04017,                0.24013,                0.86593,                0.96844,                0.96395,                  0.989,                0.97847,                0.96788,                0.96356,                0.98889,                0.98351,                0.18841,                0.03983,                0.00015,                 0.1675,                0.81155,              0.0030205,              0.0030205,              0.0030205
                    143,                0.30694,                0.07209,                0.03961,                0.24017,                0.86553,                0.96714,                 0.9651,                0.98901,                0.97848,                 0.9667,                0.96466,                0.98891,                0.98351,                0.18815,                0.03976,                0.00015,                0.16748,                0.81146,               0.002971,               0.002971,               0.002971
                    144,                0.30526,                0.06962,                 0.0398,                0.23773,                 0.8647,                0.96773,                0.96443,                  0.989,                0.97846,                0.96719,                  0.964,                0.98886,                0.98353,                 0.1879,                0.03967,                0.00015,                0.16728,                0.81137,              0.0029215,              0.0029215,              0.0029215
                    145,                0.30452,                0.07011,                0.03933,                0.23763,                0.86445,                0.96608,                0.96617,                0.98894,                0.97848,                0.96551,                0.96575,                0.98882,                0.98347,                0.18763,                0.03969,                0.00014,                 0.1673,                0.81125,               0.002872,               0.002872,               0.002872
                    146,                0.30412,                0.06959,                0.03911,                0.23741,                 0.8641,                0.96638,                0.96576,                0.98889,                0.97844,                0.96573,                0.96546,                0.98879,                0.98344,                0.18746,                0.03974,                0.00014,                0.16734,                 0.8112,              0.0028225,              0.0028225,              0.0028225
                    147,                0.30367,                 0.0689,                0.03983,                0.23747,                0.86452,                0.96684,                0.96497,                0.98892,                0.97856,                0.96637,                0.96458,                0.98882,                0.98342,                0.18707,                0.03966,                0.00014,                0.16718,                0.81107,               0.002773,               0.002773,               0.002773
                    148,                0.30261,                0.06936,                 0.0392,                0.23612,                0.86399,                0.96538,                0.96632,                0.98887,                0.97853,                0.96479,                0.96602,                0.98874,                0.98343,                 0.1868,                0.03954,                0.00014,                0.16704,                0.81094,              0.0027235,              0.0027235,              0.0027235
                    149,                0.30233,                0.06849,                0.03978,                0.23694,                0.86392,                 0.9666,                0.96485,                0.98887,                 0.9786,                0.96608,                0.96458,                0.98875,                0.98341,                0.18658,                0.03951,                0.00014,                0.16709,                0.81085,               0.002674,               0.002674,               0.002674
                    150,                0.30244,                 0.0689,                0.03958,                0.23627,                0.86357,                0.96751,                0.96382,                 0.9888,                0.97856,                0.96705,                0.96336,                 0.9887,                0.98342,                0.18637,                0.03942,                0.00014,                0.16709,                0.81073,              0.0026245,              0.0026245,              0.0026245
                    151,                0.30175,                0.06963,                0.03928,                0.23599,                0.86389,                0.96797,                 0.9639,                0.98874,                0.97851,                0.96724,                 0.9636,                0.98862,                0.98338,                0.18612,                0.03934,                0.00014,                0.16708,                0.81065,               0.002575,               0.002575,               0.002575
                    152,                0.30054,                0.06844,                0.03944,                0.23426,                0.86335,                0.96733,                 0.9642,                0.98868,                0.97848,                 0.9668,                0.96374,                0.98857,                0.98325,                0.18573,                0.03934,                0.00014,                0.16693,                 0.8105,              0.0025255,              0.0025255,              0.0025255
                    153,                0.29903,                0.06759,                0.03974,                0.23262,                0.86308,                0.96712,                0.96414,                0.98868,                0.97852,                0.96651,                 0.9637,                0.98857,                0.98328,                0.18535,                0.03939,                0.00014,                0.16675,                0.81035,               0.002476,               0.002476,               0.002476
                    154,                0.29783,                0.06712,                0.03894,                0.23182,                0.86207,                  0.967,                0.96419,                0.98863,                0.97849,                0.96591,                0.96413,                 0.9885,                0.98319,                0.18516,                0.03933,                0.00013,                0.16684,                0.81027,              0.0024265,              0.0024265,              0.0024265
                    155,                0.29867,                0.06649,                0.03879,                0.23127,                0.86245,                 0.9657,                0.96517,                0.98863,                0.97854,                0.96527,                0.96474,                0.98853,                0.98318,                0.18497,                 0.0393,                0.00013,                0.16681,                0.81018,               0.002377,               0.002377,               0.002377
                    156,                0.29683,                0.06667,                0.03921,                0.23024,                0.86219,                0.96651,                0.96445,                0.98865,                0.97856,                0.96607,                0.96401,                0.98854,                0.98318,                0.18481,                0.03935,                0.00013,                0.16675,                0.81013,              0.0023275,              0.0023275,              0.0023275
                    157,                0.29647,                0.06689,                0.03896,                 0.2306,                0.86141,                0.96633,                0.96467,                0.98864,                0.97864,                 0.9659,                0.96425,                0.98855,                0.98319,                0.18447,                0.03941,                0.00013,                0.16668,                0.80998,               0.002278,               0.002278,               0.002278
                    158,                0.29572,                0.06428,                 0.0383,                0.22972,                0.86151,                0.96677,                 0.9641,                0.98862,                0.97863,                0.96634,                0.96368,                0.98854,                0.98316,                0.18421,                0.03945,                0.00013,                 0.1667,                 0.8099,              0.0022285,              0.0022285,              0.0022285
                    159,                0.29536,                0.06609,                0.03909,                 0.2294,                0.86121,                0.96696,                0.96376,                0.98859,                0.97863,                0.96645,                0.96325,                0.98848,                0.98309,                0.18403,                0.03951,                0.00013,                0.16676,                0.80977,               0.002179,               0.002179,               0.002179
                    160,                0.29391,                0.06525,                 0.0386,                0.22857,                0.86055,                0.96662,                0.96377,                 0.9886,                0.97866,                0.96576,                0.96367,                0.98849,                0.98311,                0.18387,                0.03948,                0.00012,                0.16657,                0.80972,              0.0021295,              0.0021295,              0.0021295
                    161,                0.29344,                0.06413,                0.03822,                0.22783,                0.86061,                0.96486,                0.96555,                 0.9885,                0.97856,                0.96437,                0.96522,                 0.9884,                0.98301,                0.18366,                0.03946,                0.00012,                0.16651,                0.80962,                0.00208,                0.00208,                0.00208
                    162,                0.29304,                 0.0637,                0.03861,                 0.2268,                0.86047,                0.96489,                0.96554,                0.98851,                0.97858,                0.96445,                0.96511,                0.98841,                0.98301,                0.18347,                0.03947,                0.00012,                 0.1664,                0.80954,              0.0020305,              0.0020305,              0.0020305
                    163,                0.29268,                0.06333,                0.03804,                0.22687,                0.86013,                0.96578,                0.96451,                0.98853,                0.97862,                0.96532,                0.96405,                0.98842,                0.98298,                 0.1834,                0.03955,                0.00012,                0.16656,                0.80951,               0.001981,               0.001981,               0.001981
                    164,                0.29112,                0.06353,                0.03823,                 0.2262,                0.85929,                0.96617,                0.96401,                0.98847,                0.97859,                0.96572,                0.96356,                0.98838,                0.98291,                0.18332,                0.03955,                0.00012,                0.16657,                0.80947,              0.0019315,              0.0019315,              0.0019315
                    165,                0.29013,                0.06338,                0.03803,                0.22472,                0.85915,                0.96612,                0.96399,                0.98842,                0.97855,                0.96566,                0.96355,                0.98833,                0.98275,                 0.1831,                0.03964,                0.00012,                0.16653,                0.80943,               0.001882,               0.001882,               0.001882
                    166,                0.28999,                 0.0636,                0.03865,                0.22571,                0.85954,                0.96686,                0.96342,                0.98843,                0.97858,                0.96641,                0.96298,                0.98834,                0.98286,                0.18275,                0.03964,                0.00012,                0.16648,                 0.8093,              0.0018325,              0.0018325,              0.0018325
                    167,                 0.2883,                0.06215,                 0.0383,                0.22357,                0.85803,                0.96676,                0.96341,                0.98838,                0.97852,                0.96627,                0.96292,                0.98825,                0.98278,                0.18249,                0.03973,                0.00012,                0.16631,                0.80919,               0.001783,               0.001783,               0.001783
                    168,                0.28788,                0.06096,                0.03809,                0.22373,                0.85774,                0.96728,                0.96286,                0.98839,                0.97856,                0.96537,                0.96382,                0.98827,                0.98271,                0.18235,                0.03975,                0.00012,                 0.1664,                0.80915,              0.0017335,              0.0017335,              0.0017335
                    169,                0.28697,                0.06244,                 0.0376,                0.22247,                0.85754,                0.96663,                0.96338,                0.98835,                0.97857,                0.96612,                0.96298,                0.98823,                0.98266,                0.18209,                0.03973,                0.00012,                0.16652,                0.80907,               0.001684,               0.001684,               0.001684
                    170,                 0.2859,                0.06026,                0.03792,                0.22122,                0.85738,                0.96555,                0.96474,                0.98831,                0.97857,                0.96501,                0.96432,                 0.9882,                0.98261,                0.18177,                0.03983,                0.00012,                0.16647,                0.80895,              0.0016345,              0.0016345,              0.0016345
                    171,                0.28517,                0.06105,                0.03776,                0.22028,                0.85695,                0.96684,                0.96319,                0.98824,                0.97856,                0.96619,                  0.963,                0.98813,                0.98252,                0.18156,                0.03984,                0.00012,                0.16637,                0.80887,               0.001585,               0.001585,               0.001585
                    172,                0.28413,                0.06039,                 0.0377,                0.21983,                0.85631,                0.96687,                0.96348,                0.98823,                0.97855,                 0.9664,                0.96302,                0.98813,                0.98256,                0.18146,                0.03979,                0.00011,                0.16653,                0.80882,              0.0015355,              0.0015355,              0.0015355
                    173,                0.28258,                0.05871,                0.03777,                0.21886,                0.85666,                0.96589,                0.96399,                0.98815,                0.97844,                0.96515,                0.96382,                0.98804,                0.98249,                0.18126,                0.03983,                0.00011,                0.16673,                0.80875,               0.001486,               0.001486,               0.001486
                    174,                0.28258,                0.05889,                0.03739,                0.21887,                0.85603,                0.96637,                0.96359,                 0.9881,                0.97838,                0.96593,                0.96315,                0.98799,                0.98244,                0.18105,                0.03981,                0.00011,                0.16667,                0.80866,              0.0014365,              0.0014365,              0.0014365
                    175,                0.28129,                0.05956,                0.03735,                0.21789,                0.85575,                0.96606,                0.96328,                0.98805,                0.97836,                0.96561,                0.96283,                0.98793,                 0.9824,                0.18085,                 0.0398,                0.00011,                0.16679,                0.80862,               0.001387,               0.001387,               0.001387
                    176,                0.28065,                0.05783,                0.03758,                0.21602,                 0.8558,                0.96704,                0.96232,                0.98795,                0.97828,                0.96658,                0.96186,                0.98783,                0.98229,                 0.1805,                0.03979,                0.00011,                 0.1669,                0.80852,              0.0013375,              0.0013375,              0.0013375
                    177,                0.27925,                0.05925,                0.03748,                0.21556,                0.85465,                 0.9679,                0.96142,                0.98791,                0.97828,                0.96739,                  0.961,                 0.9878,                0.98224,                0.18029,                 0.0398,                 0.0001,                0.16703,                0.80846,               0.001288,               0.001288,               0.001288
                    178,                0.27796,                0.05807,                 0.0365,                0.21542,                0.85409,                0.96209,                0.96735,                0.98786,                0.97832,                0.96138,                0.96701,                0.98775,                0.98219,                0.18015,                0.03982,                 0.0001,                  0.167,                0.80842,              0.0012385,              0.0012385,              0.0012385
                    179,                0.27555,                0.05572,                0.03667,                0.21381,                0.85373,                0.96636,                0.96259,                0.98777,                0.97823,                0.96604,                 0.9621,                0.98764,                 0.9821,                0.17992,                0.03986,                 0.0001,                0.16707,                0.80834,               0.001189,               0.001189,               0.001189
                    180,                0.27668,                0.05629,                0.03712,                0.21249,                0.85386,                0.96769,                0.96177,                0.98768,                0.97818,                0.96722,                0.96129,                0.98755,                0.98201,                0.17981,                0.03991,                 0.0001,                0.16726,                0.80828,              0.0011395,              0.0011395,              0.0011395
                    181,                0.27476,                0.05547,                0.03672,                0.21146,                0.85258,                0.96653,                0.96251,                0.98763,                0.97813,                0.96607,                0.96205,                0.98751,                0.98195,                0.17956,                0.03995,                 0.0001,                0.16737,                0.80821,                0.00109,                0.00109,                0.00109
                    182,                0.27258,                0.05464,                0.03671,                0.21069,                 0.8527,                0.96676,                0.96237,                0.98761,                0.97808,                0.96633,                0.96184,                0.98748,                0.98194,                0.17941,                0.03991,                 0.0001,                0.16742,                0.80819,              0.0010405,              0.0010405,              0.0010405
                    183,                0.27442,                0.05694,                0.03709,                0.21103,                0.85316,                0.96619,                0.96264,                0.98749,                0.97795,                0.96572,                0.96218,                0.98735,                0.98174,                0.17914,                0.03995,                 0.0001,                0.16752,                0.80809,               0.000991,               0.000991,               0.000991
                    184,                0.27288,                0.05505,                0.03662,                0.21025,                0.85311,                0.96659,                0.96181,                0.98741,                0.97793,                 0.9661,                0.96132,                0.98726,                0.98165,                0.17883,                0.04006,                  9e-05,                 0.1678,                0.80795,              0.0009415,              0.0009415,              0.0009415
                    185,                0.27203,                0.05583,                0.03648,                0.20941,                0.85256,                0.96569,                0.96291,                0.98735,                0.97784,                0.96519,                0.96241,                0.98719,                0.98153,                0.17863,                0.04008,                  9e-05,                0.16794,                0.80786,               0.000892,               0.000892,               0.000892
                    186,                0.27047,                0.05433,                0.03648,                0.20807,                0.85169,                0.96558,                0.96299,                0.98732,                0.97785,                0.96507,                 0.9625,                0.98716,                0.98146,                0.17845,                0.04013,                  9e-05,                  0.168,                0.80778,              0.0008425,              0.0008425,              0.0008425
                    187,                0.26797,                0.05359,                0.03609,                0.20664,                0.85111,                0.96651,                0.96188,                0.98725,                0.97784,                0.96598,                0.96136,                0.98709,                0.98132,                0.17824,                0.04017,                  9e-05,                 0.1682,                0.80775,               0.000793,               0.000793,               0.000793
                    188,                0.26689,                0.05332,                0.03555,                0.20454,                0.84965,                0.96674,                0.96146,                0.98719,                0.97776,                 0.9662,                0.96092,                0.98701,                0.98132,                0.17798,                0.04014,                  9e-05,                0.16823,                0.80766,              0.0007435,              0.0007435,              0.0007435
                    189,                0.26732,                0.05321,                0.03662,                0.20598,                0.85102,                0.96626,                 0.9617,                0.98713,                 0.9777,                0.96581,                0.96106,                0.98697,                 0.9812,                 0.1777,                0.04015,                  9e-05,                0.16843,                0.80759,               0.000694,               0.000694,               0.000694
                    190,                0.26672,                0.05196,                0.03645,                0.20393,                0.85083,                0.96615,                0.96165,                0.98704,                0.97762,                0.96561,                0.96112,                0.98689,                 0.9811,                0.17745,                 0.0401,                  8e-05,                 0.1687,                 0.8075,              0.0006445,              0.0006445,              0.0006445
                    191,                 0.2637,                0.05213,                0.03655,                0.20248,                0.84943,                0.96166,                0.96609,                0.98694,                0.97751,                0.96112,                0.96556,                0.98679,                0.98106,                 0.1771,                0.04011,                  8e-05,                0.16875,                0.80743,               0.000595,               0.000595,               0.000595
                    192,                0.26243,                0.05156,                0.03556,                0.20115,                0.84834,                 0.9626,                0.96536,                0.98685,                0.97748,                0.96205,                0.96481,                 0.9867,                0.98093,                0.17688,                0.04013,                  8e-05,                0.16896,                0.80737,              0.0005455,              0.0005455,              0.0005455
                    193,                0.26209,                0.04975,                0.03526,                0.20034,                0.84836,                0.96314,                0.96479,                 0.9867,                0.97737,                 0.9626,                0.96425,                0.98656,                0.98083,                0.17665,                0.04018,                  8e-05,                0.16926,                0.80734,               0.000496,               0.000496,               0.000496
                    194,                 0.2604,                0.05037,                0.03554,                0.19887,                0.84835,                0.96259,                0.96531,                0.98662,                0.97727,                0.96207,                0.96478,                0.98645,                0.98071,                0.17651,                0.04019,                  8e-05,                0.16952,                0.80727,              0.0004465,              0.0004465,              0.0004465
                    195,                0.25944,                0.04948,                0.03527,                0.19796,                0.84792,                0.96282,                0.96478,                0.98652,                 0.9772,                0.96231,                0.96427,                0.98636,                0.98061,                0.17634,                0.04025,                  8e-05,                0.16968,                0.80722,               0.000397,               0.000397,               0.000397
                    196,                 0.2582,                0.04771,                0.03485,                0.19664,                0.84663,                0.96303,                0.96442,                0.98641,                0.97715,                0.96252,                0.96391,                0.98625,                0.98047,                0.17625,                0.04032,                  8e-05,                 0.1699,                0.80719,              0.0003475,              0.0003475,              0.0003475
                    197,                0.25719,                0.04805,                0.03462,                0.19642,                0.84677,                0.96325,                0.96405,                0.98628,                0.97704,                0.96272,                0.96353,                 0.9861,                0.98024,                0.17616,                 0.0404,                  8e-05,                0.17021,                0.80717,               0.000298,               0.000298,               0.000298
                    198,                 0.2573,                0.04874,                0.03569,                0.19499,                 0.8475,                0.96307,                0.96438,                 0.9862,                0.97698,                0.96255,                0.96386,                0.98603,                0.98018,                0.17597,                0.04043,                  7e-05,                0.17042,                0.80713,              0.0002485,              0.0002485,              0.0002485
